Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description
linen-cushion-cover-50x50,,,,,,,,Stone,,,SAC-004-ST,65.00,,shopify,25,deny,manual,TRUE,TRUE,,,,,
linen-cushion-cover-50x50,,,,,,,,Sage,,,SAC-004-SG,65.00,,shopify,20,deny,manual,TRUE,TRUE,,,,,
linen-cushion-cover-50x50,,,,,,,,Terracotta,,,SAC-004-TC,65.00,,shopify,15,deny,manual,TRUE,TRUE,,,,,
woven-rattan-storage-basket,Woven Rattan Storage Basket,"<p>Hand-woven from sustainably sourced rattan. Naturally rigid with a tightly coiled base and open weave sides.</p><ul><li>Sizes: 28, 35, 45cm diameter</li><li>Sustainably sourced natural rattan</li><li>Suitable for blankets, magazines, plants</li><li>Natural color variation in each piece</li></ul>",Side Atelier,Storage,"Studio Objects,home accessories,decorative",TRUE,Size,Small 28cm,,,SAR-005-SM,55.00,,shopify,25,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=1200&h=1500&fit=crop&q=90,1,Hand-woven rattan storage basket with natural texture,Woven Rattan Storage Basket — Side Atelier,"Hand-woven sustainably sourced rattan basket. Three sizes. Natural texture, no two alike."
woven-rattan-storage-basket,,,,,,,,Medium 35cm,,,SAR-005-MD,65.00,,shopify,20,deny,manual,TRUE,TRUE,,,,,
woven-rattan-storage-basket,,,,,,,,Large 45cm,,,SAR-005-LG,78.00,,shopify,15,deny,manual,TRUE,TRUE,,,,,
hand-poured-soy-candle-250g,Hand-Poured Soy Candle — 250g,"<p>Small-batch 100% natural soy wax in a reusable matte ceramic vessel. Burns cleanly for up to 50 hours.</p><ul><li>Weight: 250g | Burn time: ~50 hours</li><li>100% natural soy wax, cotton wick</li><li>Phthalate-free fragrance</li><li>Ceramic vessel: reusable after burn</li></ul>",Side Atelier,Candles,"Studio Objects,home accessories,decorative",TRUE,Scent,Sandalwood & Cedar,,,SAK-006-SC,45.00,,shopify,40,deny,manual,TRUE,TRUE,https://loremflickr.com/1200/1500/candle?lock=13,1,Hand-poured soy candle in matte ceramic vessel,Hand-Poured Soy Candle 250g — Side Atelier,Natural soy wax candle in matte ceramic. Four scents. 50-hour burn time. Free shipping $150+.
hand-poured-soy-candle-250g,,,,,,,,White Tea & Jasmine,,,SAK-006-WJ,45.00,,shopify,35,deny,manual,TRUE,TRUE,,,,,
hand-poured-soy-candle-250g,,,,,,,,Black Fig,,,SAK-006-BF,45.00,,shopify,30,deny,manual,TRUE,TRUE,,,,,
hand-poured-soy-candle-250g,,,,,,,,Unscented,,,SAK-006-UN,45.00,,shopify,20,deny,manual,TRUE,TRUE,,,,,
geometric-copper-planter,Geometric Copper Planter,"<p>Solid copper planter in a geometric form with a natural patina that deepens over time. Drainage hole with cork plug.</p><ul><li>Diameters: 15, 22, 30cm</li><li>Solid copper, natural patina finish</li><li>Drainage hole with cork plug</li><li>Waterproof interior coating</li></ul>",Side Atelier,Planters,"Studio Objects,home accessories,decorative",TRUE,Size,Small 15cm,,,SAP-007-SM,78.00,95.00,shopify,15,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1416879595882-3373a0480b5b?w=1200&h=1500&fit=crop&q=90,1,Geometric copper planter with natural patina on a shelf,Geometric Copper Planter — Side Atelier,Solid copper geometric planter with drainage. Three sizes. Natural patina deepens over time.
geometric-copper-planter,,,,,,,,Medium 22cm,,,SAP-007-MD,112.00,140.00,shopify,12,deny,manual,TRUE,TRUE,,,,,
geometric-copper-planter,,,,,,,,Large 30cm,,,SAP-007-LG,148.00,185.00,shopify,8,deny,manual,TRUE,TRUE,,,,,
linen-table-runner-natural,Linen Table Runner — Natural,"<p>Hemstitched 100% European linen table runner. Works equally well for everyday meals and formal settings.</p><ul><li>Width: 40cm | Lengths: 150, 200, 250cm</li><li>100% European linen</li><li>Hemstitched edges</li><li>Machine washable 40°C</li></ul>",Side Atelier,Textiles,"Studio Objects,home accessories,decorative",TRUE,Length,150cm,,,SAT-008-150,55.00,,shopify,25,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/table,linen,dining?lock=14",1,Natural linen table runner with hemstitch detail on dining table,Linen Table Runner Natural — Side Atelier,Hemstitched European linen table runner. Three lengths. Machine washable. Sold individually.
linen-table-runner-natural,,,,,,,,200cm,,,SAT-008-200,68.00,,shopify,20,deny,manual,TRUE,TRUE,,,,,
linen-table-runner-natural,,,,,,,,250cm,,,SAT-008-250,82.00,,shopify,15,deny,manual,TRUE,TRUE,,,,,
walnut-side-table-round,Walnut Side Table — Round,"<p>Turned from solid American black walnut with a hand-rubbed oil finish. Ships fully assembled.</p><ul><li>Diameters: 35, 45, 55cm | Height: 56cm</li><li>Solid American black walnut</li><li>Hand-rubbed tung oil finish</li><li>Non-marking rubber feet | Weight capacity: 15kg</li></ul>",Side Atelier,Tables,"Living,furniture,home",TRUE,Diameter,35cm,,,SAT-009-35,295.00,360.00,shopify,8,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=1200&h=1500&fit=crop&q=90,1,Round solid walnut side table with hand-rubbed oil finish,Walnut Side Table Round — Side Atelier,Solid American black walnut side table. Three diameters. Ships assembled. Tung oil finish.
walnut-side-table-round,,,,,,,,45cm,,,SAT-009-45,345.00,420.00,shopify,6,deny,manual,TRUE,TRUE,,,,,
walnut-side-table-round,,,,,,,,55cm,,,SAT-009-55,420.00,520.00,shopify,4,deny,manual,TRUE,TRUE,,,,,
cloud-linen-sofa-3-seater,Cloud Linen Sofa — 3 Seater,"<p>Deep-seated three-seater with removable washable covers in 100% Belgian linen. High-density foam with feather topper.</p><ul><li>W220 × D98 × H82cm | Seat height: 44cm</li><li>100% Belgian linen, removable + washable</li><li>High-density foam + feather topper</li><li>Kiln-dried hardwood frame</li><li>Delivery: 6–8 weeks</li></ul>",Side Atelier,Sofas,"Living,furniture,home",TRUE,Color,Cloud Gray,Legs,Oak,SAS-010-CG-OK,2850.00,3400.00,shopify,3,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1493663284031-b7e3aefcae8e?w=1200&h=1500&fit=crop&q=90,1,Three-seater linen sofa in cloud gray with oak legs,Cloud Linen Sofa 3 Seater — Side Atelier,"Three-seater linen sofa with removable covers. Four colors, three leg finishes. 6-8 week delivery."
cloud-linen-sofa-3-seater,,,,,,,,Warm Sand,,Oak,SAS-010-WS-OK,2850.00,3400.00,shopify,2,deny,manual,TRUE,TRUE,,,,,
cloud-linen-sofa-3-seater,,,,,,,,Slate Blue,,Oak,SAS-010-SB-OK,2850.00,3400.00,shopify,2,deny,manual,TRUE,TRUE,,,,,
cloud-linen-sofa-3-seater,,,,,,,,Natural,,Oak,SAS-010-NA-OK,2850.00,3400.00,shopify,2,deny,manual,TRUE,TRUE,,,,,
travertine-coffee-table-oval,Travertine Coffee Table — Oval,"<p>Oval coffee table in honed travertine on a solid brass base. Natural voids and fossils in the stone make each piece unique.</p><ul><li>L130 × W70 × H38cm</li><li>Honed travertine top, 3cm thick</li><li>Solid brass base, brushed finish</li><li>Weight: 48kg | Sealed against staining</li></ul>",Side Atelier,Tables,"Living,furniture,home",TRUE,Stone,Roman Travertine,,,SAT-011-RT,1450.00,1800.00,shopify,4,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/coffee-table,marble?lock=15",1,Oval travertine coffee table on brass base in a living room,Travertine Coffee Table Oval — Side Atelier,Honed travertine oval coffee table on solid brass base. Three stone options. Each piece unique.
travertine-coffee-table-oval,,,,,,,,Dark Travertine,,,SAT-011-DT,1450.00,1800.00,shopify,3,deny,manual,TRUE,TRUE,,,,,
travertine-coffee-table-oval,,,,,,,,White Marble,,,SAT-011-WM,1450.00,1800.00,shopify,3,deny,manual,TRUE,TRUE,,,,,
arched-floor-lamp-brushed-brass,Arched Floor Lamp — Brushed Brass,"<p>Classic arched floor lamp with hand-spun metal shade and weighted marble base. Articulated arm adjusts to direct light.</p><ul><li>Height: 165cm | Arm reach: 75cm</li><li>Carrara marble base, 28cm diameter</li><li>Hand-spun aluminum shade, 32cm</li><li>E27 socket, max 100W | Inline dimmer included</li></ul>",Side Atelier,Lighting,"Living,furniture,home",TRUE,Finish,Brushed Brass,,,SAL-012-BB,485.00,580.00,shopify,10,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1507473885765-e6ed057f782c?w=1200&h=1500&fit=crop&q=90,1,Arched brass floor lamp with marble base in a reading corner,Arched Floor Lamp Brushed Brass — Side Atelier,Arched floor lamp with marble base. Three finishes. Inline dimmer included. H165cm.
arched-floor-lamp-brushed-brass,,,,,,,,Matte Black,,,SAL-012-MB,485.00,580.00,shopify,8,deny,manual,TRUE,TRUE,,,,,
arched-floor-lamp-brushed-brass,,,,,,,,Polished Nickel,,,SAL-012-PN,485.00,580.00,shopify,6,deny,manual,TRUE,TRUE,,,,,
velvet-accent-chair,Velvet Accent Chair,"<p>Low-profile accent chair in performance velvet with a curved back and deep seat. Stain-resistant fabric.</p><ul><li>W76 × D78 × H73cm | Seat height: 42cm</li><li>Performance velvet, stain-resistant</li><li>High-density foam + pocket spring seat</li><li>Solid oak or walnut legs | Capacity: 150kg</li></ul>",Side Atelier,Chairs,"Living,furniture,home",TRUE,Color,Sage,Legs,Oak,SAC-013-SG-OK,895.00,1100.00,shopify,5,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1506439773649-6e0eb8cfb237?w=1200&h=1500&fit=crop&q=90,1,Sage velvet accent chair with oak legs in a minimal living room,Velvet Accent Chair — Side Atelier,"Low-profile velvet accent chair. Four colors, two leg finishes. Performance fabric. Free shipping $150+."
velvet-accent-chair,,,,,,,,Dusty Rose,,Oak,SAC-013-DR-OK,895.00,1100.00,shopify,4,deny,manual,TRUE,TRUE,,,,,
velvet-accent-chair,,,,,,,,Midnight Blue,,Oak,SAC-013-MB-OK,895.00,1100.00,shopify,4,deny,manual,TRUE,TRUE,,,,,
velvet-accent-chair,,,,,,,,Warm Ivory,,Oak,SAC-013-WI-OK,895.00,1100.00,shopify,5,deny,manual,TRUE,TRUE,,,,,
open-frame-oak-bookshelf,Open Frame Bookshelf — White Oak,"<p>Freestanding open bookshelf in FSC-certified white oak with adjustable shelves and anti-tip hardware included.</p><ul><li>H180cm × D28cm | Widths: 80, 120, 160cm</li><li>FSC-certified white oak</li><li>4 adjustable shelves per unit</li><li>Anti-tip wall bracket included</li><li>Shelf load: 30kg each</li></ul>",Side Atelier,Storage,"Living,furniture,home",TRUE,Width,80cm,,,SAB-014-80,780.00,,shopify,6,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/bookshelf,shelf,wood?lock=16",1,White oak open bookshelf with adjustable shelves against a wall,Open Frame Bookshelf White Oak — Side Atelier,FSC-certified white oak open bookshelf. Three widths. Adjustable shelves. Anti-tip bracket included.
open-frame-oak-bookshelf,,,,,,,,120cm,,,SAB-014-120,1050.00,,shopify,4,deny,manual,TRUE,TRUE,,,,,
open-frame-oak-bookshelf,,,,,,,,160cm,,,SAB-014-160,1320.00,,shopify,3,deny,manual,TRUE,TRUE,,,,,
jute-area-rug-herringbone,Jute Area Rug — Herringbone,"<p>Flatweave jute rug with a herringbone pattern and non-slip latex backing. Naturally durable and biodegradable.</p><ul><li>Sizes: 160×230, 200×300, 240×340cm</li><li>100% natural jute, herringbone flatweave</li><li>Natural latex backing, non-slip</li><li>Pile height: 6mm</li></ul>",Side Atelier,Rugs,"Living,furniture,home",TRUE,Size,160×230cm,,,SAR-015-S,320.00,400.00,shopify,10,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/rug,carpet?lock=17",1,Natural jute herringbone area rug in a minimalist living room,Jute Area Rug Herringbone — Side Atelier,Natural jute flatweave rug in herringbone. Three sizes. Non-slip backing. Biodegradable materials.
jute-area-rug-herringbone,,,,,,,,200×300cm,,,SAR-015-M,420.00,520.00,shopify,8,deny,manual,TRUE,TRUE,,,,,
jute-area-rug-herringbone,,,,,,,,240×340cm,,,SAR-015-L,540.00,670.00,shopify,5,deny,manual,TRUE,TRUE,,,,,
boucle-ottoman-round,Boucle Ottoman — Round,"<p>Drum ottoman in boucle weave with solid oak base. Sturdy enough as a coffee table, comfortable as extra seating.</p><ul><li>Diameters: 50cm or 70cm | Height: 42cm</li><li>Boucle fabric, spot clean</li><li>High-density foam fill</li><li>Solid oak base | Capacity: 150kg</li></ul>",Side Atelier,Seating,"Living,furniture,home",TRUE,Color,Cream,Size,Small 50cm,SAO-016-CR-SM,320.00,400.00,shopify,12,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/ottoman,stool,furniture?lock=18",1,Cream boucle round ottoman with solid oak base,Boucle Ottoman Round — Side Atelier,"Round boucle ottoman in two sizes, four colors. Doubles as coffee table. Solid oak base."
boucle-ottoman-round,,,,,,,,Stone,,Small 50cm,SAO-016-ST-SM,320.00,400.00,shopify,10,deny,manual,TRUE,TRUE,,,,,
boucle-ottoman-round,,,,,,,,Warm Oat,,Large 70cm,SAO-016-WO-LG,395.00,480.00,shopify,10,deny,manual,TRUE,TRUE,,,,,
boucle-ottoman-round,,,,,,,,Charcoal,,Large 70cm,SAO-016-CH-LG,395.00,480.00,shopify,8,deny,manual,TRUE,TRUE,,,,,
premium-pocket-spring-mattress,Premium Pocket Spring Mattress,"<p>2000-count individually wrapped pocket springs with 5cm natural latex comfort layer and organic cotton cover. Medium-firm. 100-night trial.</p><ul><li>Sizes: Single to Super King</li><li>2000 individually wrapped pocket springs</li><li>5cm natural Dunlop latex comfort layer</li><li>Organic cotton cover, removable + washable</li><li>Height: 28cm</li><li>100-night trial, free returns</li></ul>",Side Atelier,Mattresses,"New Season,bedroom,sleep",TRUE,Size,Single,,,SAM-017-SG,990.00,1250.00,shopify,8,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1631049307264-da0ec9d70304?w=1200&h=1500&fit=crop&q=90,1,Premium pocket spring mattress with organic cotton cover,Premium Pocket Spring Mattress — Side Atelier,2000-pocket spring mattress with natural latex layer. Five sizes. 100-night trial. Organic cotton cover.
premium-pocket-spring-mattress,,,,,,,,Double,,,SAM-017-DB,1450.00,1800.00,shopify,6,deny,manual,TRUE,TRUE,,,,,
premium-pocket-spring-mattress,,,,,,,,Queen,,,SAM-017-QN,1890.00,2400.00,shopify,5,deny,manual,TRUE,TRUE,,,,,
premium-pocket-spring-mattress,,,,,,,,King,,,SAM-017-KG,2190.00,2800.00,shopify,4,deny,manual,TRUE,TRUE,,,,,
premium-pocket-spring-mattress,,,,,,,,Super King,,,SAM-017-SK,2490.00,3100.00,shopify,3,deny,manual,TRUE,TRUE,,,,,
solid-oak-bed-frame,Solid Oak Bed Frame,<p>FSC-certified solid white oak bed frame with 14 sprung slats. 22cm floor clearance for storage. Assembly under 30 minutes.</p><ul><li>Sizes: Double to Super King</li><li>FSC-certified solid white oak</li><li>14 sprung wooden slats</li><li>Floor clearance: 22cm</li><li>Max mattress depth: 32cm</li><li>All tools included</li></ul>,Side Atelier,Beds,"New Season,bedroom,sleep",TRUE,Size,Double,Headboard,With Headboard,SAB-018-DB-H,1350.00,1700.00,shopify,6,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1505693416388-ac5ce068fe85?w=1200&h=1500&fit=crop&q=90,1,Solid white oak bed frame with slatted base in a minimal bedroom,Solid Oak Bed Frame — Side Atelier,FSC-certified white oak bed frame. Four sizes. 22cm under-bed storage clearance. 30-min assembly.
solid-oak-bed-frame,,,,,,,,Queen,,With Headboard,SAB-018-QN-H,1650.00,2000.00,shopify,5,deny,manual,TRUE,TRUE,,,,,
solid-oak-bed-frame,,,,,,,,King,,With Headboard,SAB-018-KG-H,1950.00,2400.00,shopify,4,deny,manual,TRUE,TRUE,,,,,
solid-oak-bed-frame,,,,,,,,Super King,,With Headboard,SAB-018-SK-H,2250.00,2750.00,shopify,3,deny,manual,TRUE,TRUE,,,,,
belgian-linen-duvet-set,Belgian Linen Duvet Set,"<p>Duvet cover and two pillowcases in stonewashed 100% Belgian linen. Gets softer with every wash. OEKO-TEX certified.</p><ul><li>Includes: 1 duvet cover + 2 pillowcases</li><li>100% Belgian stonewashed linen</li><li>Button-fasten closure</li><li>Machine washable 60°C, tumble dry low</li><li>OEKO-TEX Standard 100 certified</li></ul>",Side Atelier,Bedding,"New Season,bedroom,sleep",TRUE,Size,Single,Color,Natural,SAD-019-SG-NA,195.00,240.00,shopify,20,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/bedding,bed,duvet?lock=19",1,Belgian linen duvet set in natural on a white oak bed,Belgian Linen Duvet Set — Side Atelier,"100% Belgian stonewashed linen duvet set. Four sizes, five colors. OEKO-TEX certified. Machine washable."
belgian-linen-duvet-set,,,,,,,,Double,,Natural,SAD-019-DB-NA,235.00,290.00,shopify,18,deny,manual,TRUE,TRUE,,,,,
belgian-linen-duvet-set,,,,,,,,Queen,,Natural,SAD-019-QN-NA,265.00,320.00,shopify,15,deny,manual,TRUE,TRUE,,,,,
belgian-linen-duvet-set,,,,,,,,King,,Natural,SAD-019-KG-NA,295.00,365.00,shopify,12,deny,manual,TRUE,TRUE,,,,,
adaptive-memory-foam-pillow-pair,Adaptive Memory Foam Pillow — Pair,"<p>Contoured memory foam with ventilated channel design for temperature regulation. Bamboo-cotton cover, machine washable. Sold as a pair.</p><ul><li>Size: 48 × 74cm each | Sold as pair</li><li>Ventilated adaptive memory foam</li><li>Cover: 60% bamboo, 40% cotton, removable</li><li>Heights: Soft 12cm, Medium 14cm, Firm 16cm</li><li>5-year guarantee</li></ul>",Side Atelier,Pillows,"New Season,bedroom,sleep",TRUE,Feel,Soft,,,SAP-020-SF,120.00,150.00,shopify,25,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/pillow,bed?lock=20",1,Pair of memory foam pillows with bamboo cotton covers,Adaptive Memory Foam Pillow Pair — Side Atelier,Memory foam pillow pair with removable bamboo cover. Three firmness options. 5-year guarantee.
adaptive-memory-foam-pillow-pair,,,,,,,,Medium,,,SAP-020-MD,120.00,150.00,shopify,30,deny,manual,TRUE,TRUE,,,,,
adaptive-memory-foam-pillow-pair,,,,,,,,Firm,,,SAP-020-FM,120.00,150.00,shopify,20,deny,manual,TRUE,TRUE,,,,,
upholstered-boucle-headboard,Upholstered Headboard — Bouclé,"<p>Floor-standing upholstered headboard in performance bouclé. No drilling required. Adjustable feet for any mattress height.</p><ul><li>Sizes: Double to Super King</li><li>Performance bouclé, stain-resistant</li><li>High-resilience foam, 8cm depth</li><li>Height: 120cm from floor</li><li>Adjustable feet: fits mattress heights 25–36cm</li><li>No tools required — floor-standing</li></ul>",Side Atelier,Headboards,"New Season,bedroom,sleep",TRUE,Size,Double,Color,Oat,SAH-021-DB-OA,395.00,480.00,shopify,8,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/headboard,bedroom,bed?lock=21",1,Oat bouclé upholstered headboard against a textured wall,Upholstered Headboard Bouclé — Side Atelier,"Floor-standing bouclé headboard. Four sizes, four colors. No drilling. Adjustable feet."
upholstered-boucle-headboard,,,,,,,,Queen,,Oat,SAH-021-QN-OA,485.00,580.00,shopify,6,deny,manual,TRUE,TRUE,,,,,
upholstered-boucle-headboard,,,,,,,,King,,Oat,SAH-021-KG-OA,545.00,660.00,shopify,5,deny,manual,TRUE,TRUE,,,,,
upholstered-boucle-headboard,,,,,,,,Super King,,Oat,SAH-021-SK-OA,620.00,750.00,shopify,4,deny,manual,TRUE,TRUE,,,,,
bamboo-bedside-table-drawer,Bamboo Bedside Table — With Drawer,"<p>Solid carbonized bamboo bedside table with soft-close drawer and open shelf below. Harder than most hardwoods, naturally antimicrobial.</p><ul><li>W45 × D38 × H55cm</li><li>Carbonized solid bamboo</li><li>1 drawer with soft-close runner</li><li>Open shelf: 22cm clearance</li><li>Weight capacity: 25kg surface, 8kg drawer</li></ul>",Side Atelier,Tables,"New Season,bedroom,sleep",TRUE,Finish,Natural Bamboo,,,SAB-022-NB,245.00,295.00,shopify,12,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/nightstand,bedside,table?lock=22",1,Bamboo bedside table with drawer and open shelf,Bamboo Bedside Table With Drawer — Side Atelier,Carbonized bamboo bedside table with soft-close drawer. Three finishes. Naturally antimicrobial.
bamboo-bedside-table-drawer,,,,,,,,Smoked Bamboo,,,SAB-022-SB,245.00,295.00,shopify,10,deny,manual,TRUE,TRUE,,,,,
bamboo-bedside-table-drawer,,,,,,,,White,,,SAB-022-WH,245.00,295.00,shopify,8,deny,manual,TRUE,TRUE,,,,,
merino-wool-blanket,Merino Wool Blanket — Extra-Fine,"<p>Extra-fine Merino wool (17.5 micron) — soft without any itch. Temperature-regulating year round. ZQ Merino certified.</p><ul><li>Sizes: Throw 130×180cm | Bed 200×240cm</li><li>100% extra-fine Merino wool, 17.5 micron</li><li>Weight: 400g/m²</li><li>Hand wash or dry clean</li><li>ZQ Merino certified — ethical sourcing</li></ul>",Side Atelier,Bedding,"New Season,bedroom,sleep",TRUE,Color,Natural,Size,Throw 130×180cm,SAB-023-NA-TH,195.00,240.00,shopify,18,deny,manual,TRUE,TRUE,"https://loremflickr.com/1200/1500/blanket,wool,bed?lock=23",1,Natural merino wool blanket draped over the end of a bed,Merino Wool Blanket Extra-Fine — Side Atelier,"Extra-fine 17.5 micron Merino wool blanket. Four colors, two sizes. ZQ Merino certified. Year-round warmth."
merino-wool-blanket,,,,,,,,Ivory,,Throw 130×180cm,SAB-023-IV-TH,195.00,240.00,shopify,15,deny,manual,TRUE,TRUE,,,,,
merino-wool-blanket,,,,,,,,Charcoal,,Bed 200×240cm,SAB-023-CH-BD,265.00,325.00,shopify,12,deny,manual,TRUE,TRUE,,,,,
merino-wool-blanket,,,,,,,,Blush,,Bed 200×240cm,SAB-023-BL-BD,265.00,325.00,shopify,10,deny,manual,TRUE,TRUE,,,,,
down-alternative-comforter,Down Alternative Comforter,"<p>Down alternative fill with a 300-thread-count cotton shell. Three weight options for year-round comfort. Hypoallergenic, machine washable.</p><ul><li>Sizes: Single to King</li><li>Fill: Hypoallergenic down alternative</li><li>Shell: 300TC cotton, OEKO-TEX certified</li><li>Weights: All-Season / Winter / Summer</li><li>Machine washable at 60°C</li></ul>",Side Atelier,Bedding,"New Season,bedroom,sleep",TRUE,Size,Single,Weight,All-Season,SAD-024-SG-AS,130.00,160.00,shopify,20,deny,manual,TRUE,TRUE,https://images.unsplash.com/photo-1584100936595-c0654b55a2e2?w=1200&h=1500&fit=crop&q=90,1,White down alternative comforter on a linen-covered bed,Down Alternative Comforter — Side Atelier,"Hypoallergenic down alternative comforter. Four sizes, three weight options. OEKO-TEX certified. Machine washable."
down-alternative-comforter,,,,,,,,Double,,All-Season,SAD-024-DB-AS,155.00,190.00,shopify,18,deny,manual,TRUE,TRUE,,,,,
down-alternative-comforter,,,,,,,,Queen,,All-Season,SAD-024-QN-AS,175.00,215.00,shopify,15,deny,manual,TRUE,TRUE,,,,,
down-alternative-comforter,,,,,,,,King,,All-Season,SAD-024-KG-AS,198.00,245.00,shopify,12,deny,manual,TRUE,TRUE,,,,,
